pc_time,packet_type,esp_millis,steer,throttle,brake,mode_id,fault_flag,status_text
2026-04-23 15:13:08.828,STATUS,25128,,,,,,FRAME_ERROR
2026-04-23 15:13:08.834,STATUS,25143,,,,,,FRAME_ERROR
2026-04-23 15:13:08.837,STATUS,25147,,,,,,FRAME_ERROR
2026-04-23 15:13:08.857,STATUS,25165,,,,,,FRAME_ERROR
2026-04-23 15:13:08.875,STATUS,25184,,,,,,FRAME_ERROR
2026-04-23 15:13:08.893,STATUS,25202,,,,,,FRAME_ERROR
2026-04-23 15:13:08.906,STATUS,25216,,,,,,FRAME_ERROR
2026-04-23 15:13:08.911,STATUS,25219,,,,,,FRAME_ERROR
2026-04-23 15:13:08.933,STATUS,25242,,,,,,FRAME_ERROR
2026-04-23 15:13:08.953,STATUS,25261,,,,,,FRAME_ERROR
2026-04-23 15:13:08.969,STATUS,25277,,,,,,FRAME_ERROR
2026-04-23 15:13:08.985,STATUS,25294,,,,,,FRAME_ERROR
2026-04-23 15:13:08.987,STATUS,25297,,,,,,FRAME_ERROR
2026-04-23 15:13:09.012,STATUS,25320,,,,,,FRAME_ERROR
2026-04-23 15:13:09.027,STATUS,25336,,,,,,FRAME_ERROR
2026-04-23 15:13:09.049,STATUS,25356,,,,,,FRAME_ERROR
2026-04-23 15:13:09.065,STATUS,25374,,,,,,FRAME_ERROR
2026-04-23 15:13:09.068,STATUS,25377,,,,,,FRAME_ERROR
2026-04-23 15:13:09.094,STATUS,25403,,,,,,FRAME_ERROR
2026-04-23 15:13:09.115,STATUS,25424,,,,,,FRAME_ERROR
2026-04-23 15:13:09.131,STATUS,25441,,,,,,FRAME_ERROR
2026-04-23 15:13:09.147,STATUS,25456,,,,,,FRAME_ERROR
2026-04-23 15:13:09.150,STATUS,25460,,,,,,FRAME_ERROR
2026-04-23 15:13:09.171,STATUS,25480,,,,,,FRAME_ERROR
2026-04-23 15:13:09.192,STATUS,25499,,,,,,FRAME_ERROR
2026-04-23 15:13:09.212,STATUS,25520,,,,,,FRAME_ERROR
2026-04-23 15:13:09.229,STATUS,25539,,,,,,FRAME_ERROR
2026-04-23 15:13:09.231,STATUS,25542,,,,,,FRAME_ERROR
2026-04-23 15:13:09.250,STATUS,25560,,,,,,FRAME_ERROR
2026-04-23 15:13:09.275,STATUS,25578,,,,,,FRAME_ERROR
2026-04-23 15:13:09.287,STATUS,25597,,,,,,FRAME_ERROR
2026-04-23 15:13:09.306,STATUS,25615,,,,,,FRAME_ERROR
2026-04-23 15:13:09.312,STATUS,25619,,,,,,FRAME_ERROR
2026-04-23 15:13:09.332,STATUS,25638,,,,,,FRAME_ERROR
2026-04-23 15:13:09.349,STATUS,25657,,,,,,FRAME_ERROR
2026-04-23 15:13:09.368,STATUS,25674,,,,,,FRAME_ERROR
2026-04-23 15:13:09.383,STATUS,25688,,,,,,FRAME_ERROR
2026-04-23 15:13:09.383,STATUS,25692,,,,,,FRAME_ERROR
2026-04-23 15:13:09.400,STATUS,25709,,,,,,FRAME_ERROR
2026-04-23 15:13:09.418,STATUS,25728,,,,,,FRAME_ERROR
2026-04-23 15:13:09.440,STATUS,25749,,,,,,FRAME_ERROR
2026-04-23 15:13:09.455,STATUS,25765,,,,,,FRAME_ERROR
2026-04-23 15:13:09.460,STATUS,25767,,,,,,FRAME_ERROR
2026-04-23 15:13:09.477,STATUS,25787,,,,,,FRAME_ERROR
2026-04-23 15:13:09.504,STATUS,25809,,,,,,FRAME_ERROR
2026-04-23 15:13:09.518,STATUS,25828,,,,,,FRAME_ERROR
2026-04-23 15:13:09.539,STATUS,25845,,,,,,FRAME_ERROR
2026-04-23 15:13:09.540,STATUS,25848,,,,,,FRAME_ERROR
2026-04-23 15:13:09.563,STATUS,25867,,,,,,FRAME_ERROR
2026-04-23 15:13:09.574,STATUS,25882,,,,,,FRAME_ERROR
2026-04-23 15:13:09.594,STATUS,25902,,,,,,FRAME_ERROR
2026-04-23 15:13:09.611,STATUS,25920,,,,,,FRAME_ERROR
2026-04-23 15:13:09.614,STATUS,25923,,,,,,FRAME_ERROR
2026-04-23 15:13:09.633,STATUS,25942,,,,,,FRAME_ERROR
2026-04-23 15:13:09.653,STATUS,25962,,,,,,FRAME_ERROR
2026-04-23 15:13:09.670,STATUS,25979,,,,,,FRAME_ERROR
2026-04-23 15:13:09.689,STATUS,25998,,,,,,FRAME_ERROR
2026-04-23 15:13:09.691,STATUS,26001,,,,,,FRAME_ERROR
2026-04-23 15:13:09.709,STATUS,26018,,,,,,FRAME_ERROR
2026-04-23 15:13:09.727,STATUS,26035,,,,,,FRAME_ERROR
2026-04-23 15:13:09.749,STATUS,26057,,,,,,FRAME_ERROR
2026-04-23 15:13:09.767,STATUS,26075,,,,,,FRAME_ERROR
2026-04-23 15:13:09.767,STATUS,26077,,,,,,FRAME_ERROR
2026-04-23 15:13:09.785,STATUS,26093,,,,,,FRAME_ERROR
2026-04-23 15:13:09.804,STATUS,26113,,,,,,FRAME_ERROR
2026-04-23 15:13:09.826,STATUS,26135,,,,,,FRAME_ERROR
2026-04-23 15:13:09.839,STATUS,26148,,,,,,FRAME_ERROR
2026-04-23 15:13:09.844,STATUS,26152,,,,,,FRAME_ERROR
2026-04-23 15:13:09.863,STATUS,26172,,,,,,FRAME_ERROR
2026-04-23 15:13:09.882,STATUS,26191,,,,,,FRAME_ERROR
2026-04-23 15:13:09.909,STATUS,26211,,,,,,FRAME_ERROR
2026-04-23 15:13:09.918,STATUS,26225,,,,,,FRAME_ERROR
2026-04-23 15:13:09.919,STATUS,26228,,,,,,FRAME_ERROR
2026-04-23 15:13:09.940,STATUS,26249,,,,,,FRAME_ERROR
2026-04-23 15:13:09.958,STATUS,26267,,,,,,FRAME_ERROR
2026-04-23 15:13:09.982,STATUS,26286,,,,,,FRAME_ERROR
2026-04-23 15:13:09.993,STATUS,26302,,,,,,FRAME_ERROR
2026-04-23 15:13:09.998,STATUS,26307,,,,,,FRAME_ERROR
2026-04-23 15:13:10.018,STATUS,26327,,,,,,FRAME_ERROR
2026-04-23 15:13:10.041,STATUS,26348,,,,,,FRAME_ERROR
2026-04-23 15:13:10.056,STATUS,26366,,,,,,FRAME_ERROR
2026-04-23 15:13:10.072,STATUS,26381,,,,,,FRAME_ERROR
2026-04-23 15:13:10.076,STATUS,26384,,,,,,FRAME_ERROR
2026-04-23 15:13:10.102,STATUS,26409,,,,,,FRAME_ERROR
2026-04-23 15:13:10.118,STATUS,26427,,,,,,FRAME_ERROR
2026-04-23 15:13:10.139,STATUS,26448,,,,,,FRAME_ERROR
2026-04-23 15:13:10.154,STATUS,26463,,,,,,FRAME_ERROR
2026-04-23 15:13:10.157,STATUS,26467,,,,,,FRAME_ERROR
2026-04-23 15:13:10.169,STATUS,26478,,,,,,"WIFI_ALIVE,IP=10.198.115.147,RSSI=-44"
2026-04-23 15:13:10.177,STATUS,26487,,,,,,FRAME_ERROR
2026-04-23 15:13:10.198,STATUS,26506,,,,,,FRAME_ERROR
2026-04-23 15:13:10.220,STATUS,26528,,,,,,FRAME_ERROR
2026-04-23 15:13:10.238,STATUS,26546,,,,,,FRAME_ERROR
2026-04-23 15:13:10.241,STATUS,26550,,,,,,FRAME_ERROR
2026-04-23 15:13:10.263,STATUS,26573,,,,,,FRAME_ERROR
2026-04-23 15:13:10.281,STATUS,26590,,,,,,FRAME_ERROR
2026-04-23 15:13:10.303,STATUS,26611,,,,,,FRAME_ERROR
2026-04-23 15:13:10.321,STATUS,26625,,,,,,FRAME_ERROR
2026-04-23 15:13:10.321,STATUS,26629,,,,,,FRAME_ERROR
2026-04-23 15:13:10.336,STATUS,26645,,,,,,FRAME_ERROR
2026-04-23 15:13:10.356,STATUS,26664,,,,,,FRAME_ERROR
2026-04-23 15:13:10.377,STATUS,26686,,,,,,FRAME_ERROR
2026-04-23 15:13:10.393,STATUS,26701,,,,,,FRAME_ERROR
2026-04-23 15:13:10.398,STATUS,26705,,,,,,FRAME_ERROR
2026-04-23 15:13:10.413,STATUS,26721,,,,,,FRAME_ERROR
2026-04-23 15:13:10.429,STATUS,26738,,,,,,FRAME_ERROR
2026-04-23 15:13:10.449,STATUS,26758,,,,,,FRAME_ERROR
2026-04-23 15:13:10.468,STATUS,26775,,,,,,FRAME_ERROR
2026-04-23 15:13:10.468,STATUS,26777,,,,,,FRAME_ERROR
2026-04-23 15:13:10.483,STATUS,26793,,,,,,FRAME_ERROR
2026-04-23 15:13:10.508,STATUS,26812,,,,,,FRAME_ERROR
2026-04-23 15:13:10.525,STATUS,26833,,,,,,FRAME_ERROR
2026-04-23 15:13:10.544,STATUS,26851,,,,,,FRAME_ERROR
2026-04-23 15:13:10.547,STATUS,26855,,,,,,FRAME_ERROR
2026-04-23 15:13:10.550,STATUS,26858,,,,,,FRAME_ERROR
2026-04-23 15:13:10.588,STATUS,26896,,,,,,FRAME_ERROR
2026-04-23 15:13:10.594,STATUS,26901,,,,,,FRAME_ERROR
2026-04-23 15:13:10.606,STATUS,26916,,,,,,FRAME_ERROR
2026-04-23 15:13:10.627,STATUS,26933,,,,,,FRAME_ERROR
2026-04-23 15:13:10.627,STATUS,26936,,,,,,FRAME_ERROR
2026-04-23 15:13:10.662,STATUS,26967,,,,,,FRAME_ERROR
2026-04-23 15:13:10.663,STATUS,26969,,,,,,FRAME_ERROR
2026-04-23 15:13:10.688,STATUS,26994,,,,,,FRAME_ERROR
2026-04-23 15:13:10.705,STATUS,27013,,,,,,FRAME_ERROR
2026-04-23 15:13:10.708,STATUS,27016,,,,,,FRAME_ERROR
2026-04-23 15:13:10.742,STATUS,27051,,,,,,FRAME_ERROR
2026-04-23 15:13:10.746,STATUS,27055,,,,,,FRAME_ERROR
2026-04-23 15:13:10.773,STATUS,27072,,,,,,FRAME_ERROR
2026-04-23 15:13:10.777,STATUS,27085,,,,,,FRAME_ERROR
2026-04-23 15:13:10.779,STATUS,27089,,,,,,FRAME_ERROR
2026-04-23 15:13:10.821,STATUS,27129,,,,,,FRAME_ERROR
2026-04-23 15:13:10.823,STATUS,27132,,,,,,FRAME_ERROR
2026-04-23 15:13:10.842,STATUS,27150,,,,,,FRAME_ERROR
2026-04-23 15:13:10.859,STATUS,27165,,,,,,FRAME_ERROR
2026-04-23 15:13:10.859,STATUS,27168,,,,,,FRAME_ERROR
2026-04-23 15:13:10.897,STATUS,27203,,,,,,FRAME_ERROR
2026-04-23 15:13:10.915,STATUS,27225,,,,,,FRAME_ERROR
2026-04-23 15:13:10.931,STATUS,27239,,,,,,FRAME_ERROR
2026-04-23 15:13:10.948,STATUS,27258,,,,,,FRAME_ERROR
2026-04-23 15:13:10.951,STATUS,27261,,,,,,FRAME_ERROR
2026-04-23 15:13:10.986,STATUS,27293,,,,,,FRAME_ERROR
2026-04-23 15:13:10.987,STATUS,27295,,,,,,FRAME_ERROR
2026-04-23 15:13:11.009,STATUS,27317,,,,,,FRAME_ERROR
2026-04-23 15:13:11.025,STATUS,27332,,,,,,FRAME_ERROR
2026-04-23 15:13:11.027,STATUS,27335,,,,,,FRAME_ERROR
2026-04-23 15:13:11.063,STATUS,27372,,,,,,FRAME_ERROR
2026-04-23 15:13:11.066,STATUS,27374,,,,,,FRAME_ERROR
2026-04-23 15:13:11.084,STATUS,27392,,,,,,FRAME_ERROR
2026-04-23 15:13:11.104,STATUS,27412,,,,,,FRAME_ERROR
2026-04-23 15:13:11.107,STATUS,27416,,,,,,FRAME_ERROR
2026-04-23 15:13:11.142,STATUS,27449,,,,,,FRAME_ERROR
2026-04-23 15:13:11.143,STATUS,27452,,,,,,FRAME_ERROR
2026-04-23 15:13:11.165,STATUS,27473,,,,,,FRAME_ERROR
2026-04-23 15:13:11.182,STATUS,27491,,,,,,FRAME_ERROR
2026-04-23 15:13:11.185,STATUS,27494,,,,,,FRAME_ERROR
2026-04-23 15:13:11.228,STATUS,27535,,,,,,FRAME_ERROR
2026-04-23 15:13:11.231,STATUS,27540,,,,,,FRAME_ERROR
2026-04-23 15:13:11.256,STATUS,27563,,,,,,FRAME_ERROR
2026-04-23 15:13:11.268,STATUS,27578,,,,,,FRAME_ERROR
2026-04-23 15:13:11.275,STATUS,27582,,,,,,FRAME_ERROR
2026-04-23 15:13:11.314,STATUS,27623,,,,,,FRAME_ERROR
2026-04-23 15:13:11.317,STATUS,27627,,,,,,FRAME_ERROR
2026-04-23 15:13:11.347,STATUS,27654,,,,,,FRAME_ERROR
2026-04-23 15:13:11.364,STATUS,27673,,,,,,FRAME_ERROR
2026-04-23 15:13:11.366,STATUS,27676,,,,,,FRAME_ERROR
2026-04-23 15:13:11.403,STATUS,27712,,,,,,FRAME_ERROR
2026-04-23 15:13:11.406,STATUS,27714,,,,,,FRAME_ERROR
2026-04-23 15:13:11.428,STATUS,27737,,,,,,FRAME_ERROR
2026-04-23 15:13:11.447,STATUS,27754,,,,,,FRAME_ERROR
2026-04-23 15:13:11.451,STATUS,27758,,,,,,FRAME_ERROR
2026-04-23 15:13:11.484,STATUS,27793,,,,,,FRAME_ERROR
2026-04-23 15:13:11.485,STATUS,27795,,,,,,FRAME_ERROR
2026-04-23 15:13:11.513,STATUS,27821,,,,,,FRAME_ERROR
2026-04-23 15:13:11.527,STATUS,27836,,,,,,FRAME_ERROR
2026-04-23 15:13:11.531,STATUS,27840,,,,,,FRAME_ERROR
2026-04-23 15:13:11.568,STATUS,27877,,,,,,FRAME_ERROR
2026-04-23 15:13:11.571,STATUS,27880,,,,,,FRAME_ERROR
2026-04-23 15:13:11.598,STATUS,27899,,,,,,FRAME_ERROR
2026-04-23 15:13:11.612,STATUS,27917,,,,,,FRAME_ERROR
2026-04-23 15:13:11.613,STATUS,27921,,,,,,FRAME_ERROR
2026-04-23 15:13:11.646,STATUS,27956,,,,,,FRAME_ERROR
2026-04-23 15:13:11.648,STATUS,27958,,,,,,FRAME_ERROR
2026-04-23 15:13:11.668,STATUS,27978,,,,,,FRAME_ERROR
2026-04-23 15:13:11.687,STATUS,27996,,,,,,FRAME_ERROR
2026-04-23 15:13:11.695,STATUS,28000,,,,,,FRAME_ERROR
2026-04-23 15:13:11.725,STATUS,28035,,,,,,FRAME_ERROR
2026-04-23 15:13:11.731,STATUS,28039,,,,,,FRAME_ERROR
2026-04-23 15:13:11.748,STATUS,28057,,,,,,FRAME_ERROR
2026-04-23 15:13:11.763,STATUS,28072,,,,,,FRAME_ERROR
2026-04-23 15:13:11.766,STATUS,28075,,,,,,FRAME_ERROR
2026-04-23 15:13:11.805,STATUS,28112,,,,,,FRAME_ERROR
2026-04-23 15:13:11.808,STATUS,28117,,,,,,FRAME_ERROR
2026-04-23 15:13:11.828,STATUS,28137,,,,,,FRAME_ERROR
2026-04-23 15:13:11.843,STATUS,28152,,,,,,FRAME_ERROR
2026-04-23 15:13:11.847,STATUS,28156,,,,,,FRAME_ERROR
2026-04-23 15:13:11.884,STATUS,28193,,,,,,FRAME_ERROR
2026-04-23 15:13:11.885,STATUS,28195,,,,,,FRAME_ERROR
2026-04-23 15:13:11.908,STATUS,28216,,,,,,FRAME_ERROR
2026-04-23 15:13:11.927,STATUS,28235,,,,,,FRAME_ERROR
2026-04-23 15:13:11.931,STATUS,28240,,,,,,FRAME_ERROR
2026-04-23 15:13:11.965,STATUS,28274,,,,,,FRAME_ERROR
2026-04-23 15:13:11.967,STATUS,28277,,,,,,FRAME_ERROR
2026-04-23 15:13:11.988,STATUS,28297,,,,,,FRAME_ERROR
2026-04-23 15:13:12.005,STATUS,28314,,,,,,FRAME_ERROR
2026-04-23 15:13:12.007,STATUS,28317,,,,,,FRAME_ERROR
2026-04-23 15:13:12.046,STATUS,28352,,,,,,FRAME_ERROR
2026-04-23 15:13:12.049,STATUS,28358,,,,,,FRAME_ERROR
2026-04-23 15:13:12.073,STATUS,28377,,,,,,FRAME_ERROR
2026-04-23 15:13:12.086,STATUS,28394,,,,,,FRAME_ERROR
2026-04-23 15:13:12.089,STATUS,28398,,,,,,FRAME_ERROR
2026-04-23 15:13:12.134,STATUS,28441,,,,,,FRAME_ERROR
2026-04-23 15:13:12.138,STATUS,28447,,,,,,FRAME_ERROR
2026-04-23 15:13:12.158,STATUS,28466,,,,,,FRAME_ERROR
2026-04-23 15:13:12.177,STATUS,28485,,,,,,FRAME_ERROR
2026-04-23 15:13:12.179,STATUS,28488,,,,,,FRAME_ERROR
2026-04-23 15:13:12.217,STATUS,28523,,,,,,FRAME_ERROR
2026-04-23 15:13:12.218,STATUS,28527,,,,,,FRAME_ERROR
2026-04-23 15:13:12.244,STATUS,28552,,,,,,FRAME_ERROR
2026-04-23 15:13:12.258,STATUS,28567,,,,,,FRAME_ERROR
2026-04-23 15:13:12.261,STATUS,28571,,,,,,FRAME_ERROR
2026-04-23 15:13:12.295,STATUS,28604,,,,,,FRAME_ERROR
2026-04-23 15:13:12.301,STATUS,28607,,,,,,FRAME_ERROR
2026-04-23 15:13:12.322,STATUS,28631,,,,,,FRAME_ERROR
2026-04-23 15:13:12.343,STATUS,28649,,,,,,FRAME_ERROR
2026-04-23 15:13:12.343,STATUS,28652,,,,,,FRAME_ERROR
2026-04-23 15:13:12.378,STATUS,28687,,,,,,FRAME_ERROR
2026-04-23 15:13:12.381,STATUS,28691,,,,,,FRAME_ERROR
2026-04-23 15:13:12.402,STATUS,28710,,,,,,FRAME_ERROR
2026-04-23 15:13:12.419,STATUS,28729,,,,,,FRAME_ERROR
2026-04-23 15:13:12.424,STATUS,28733,,,,,,FRAME_ERROR
2026-04-23 15:13:12.456,STATUS,28766,,,,,,FRAME_ERROR
2026-04-23 15:13:12.458,STATUS,28768,,,,,,FRAME_ERROR
2026-04-23 15:13:12.483,STATUS,28789,,,,,,FRAME_ERROR
2026-04-23 15:13:12.496,STATUS,28805,,,,,,FRAME_ERROR
2026-04-23 15:13:12.499,STATUS,28808,,,,,,FRAME_ERROR
2026-04-23 15:13:12.532,STATUS,28842,,,,,,FRAME_ERROR
2026-04-23 15:13:12.537,STATUS,28845,,,,,,FRAME_ERROR
2026-04-23 15:13:12.554,STATUS,28864,,,,,,FRAME_ERROR
2026-04-23 15:13:12.569,STATUS,28879,,,,,,FRAME_ERROR
2026-04-23 15:13:12.574,STATUS,28883,,,,,,FRAME_ERROR
2026-04-23 15:13:12.610,STATUS,28917,,,,,,FRAME_ERROR
2026-04-23 15:13:12.615,STATUS,28921,,,,,,FRAME_ERROR
2026-04-23 15:13:12.634,STATUS,28941,,,,,,FRAME_ERROR
2026-04-23 15:13:12.655,STATUS,28957,,,,,,FRAME_ERROR
2026-04-23 15:13:12.655,STATUS,28960,,,,,,FRAME_ERROR
2026-04-23 15:13:12.688,STATUS,28993,,,,,,FRAME_ERROR
2026-04-23 15:13:12.688,STATUS,28996,,,,,,FRAME_ERROR
2026-04-23 15:13:12.703,STATUS,29013,,,,,,FRAME_ERROR
2026-04-23 15:13:12.719,STATUS,29028,,,,,,FRAME_ERROR
2026-04-23 15:13:12.721,STATUS,29031,,,,,,FRAME_ERROR
2026-04-23 15:13:12.758,STATUS,29067,,,,,,FRAME_ERROR
2026-04-23 15:13:12.760,STATUS,29069,,,,,,FRAME_ERROR
2026-04-23 15:13:12.778,STATUS,29087,,,,,,FRAME_ERROR
2026-04-23 15:13:12.793,STATUS,29101,,,,,,FRAME_ERROR
2026-04-23 15:13:12.802,STATUS,29104,,,,,,FRAME_ERROR
2026-04-23 15:13:12.831,STATUS,29139,,,,,,FRAME_ERROR
2026-04-23 15:13:12.832,STATUS,29142,,,,,,FRAME_ERROR
2026-04-23 15:13:12.852,STATUS,29161,,,,,,FRAME_ERROR
2026-04-23 15:13:12.868,STATUS,29177,,,,,,FRAME_ERROR
2026-04-23 15:13:12.870,STATUS,29180,,,,,,FRAME_ERROR
2026-04-23 15:13:12.903,STATUS,29212,,,,,,FRAME_ERROR
2026-04-23 15:13:12.906,STATUS,29215,,,,,,FRAME_ERROR
2026-04-23 15:13:12.927,STATUS,29237,,,,,,FRAME_ERROR
2026-04-23 15:13:12.951,STATUS,29256,,,,,,FRAME_ERROR
2026-04-23 15:13:12.951,STATUS,29258,,,,,,FRAME_ERROR
2026-04-23 15:13:12.979,STATUS,29286,,,,,,FRAME_ERROR
2026-04-23 15:13:12.980,STATUS,29289,,,,,,FRAME_ERROR
2026-04-23 15:13:13.000,STATUS,29309,,,,,,FRAME_ERROR
2026-04-23 15:13:13.018,STATUS,29326,,,,,,FRAME_ERROR
2026-04-23 15:13:13.019,STATUS,29329,,,,,,FRAME_ERROR
2026-04-23 15:13:13.056,STATUS,29364,,,,,,FRAME_ERROR
2026-04-23 15:13:13.059,STATUS,29368,,,,,,FRAME_ERROR
2026-04-23 15:13:13.081,STATUS,29389,,,,,,FRAME_ERROR
2026-04-23 15:13:13.097,STATUS,29406,,,,,,FRAME_ERROR
2026-04-23 15:13:13.097,STATUS,29408,,,,,,FRAME_ERROR
2026-04-23 15:13:13.132,STATUS,29440,,,,,,FRAME_ERROR
2026-04-23 15:13:13.132,STATUS,29442,,,,,,FRAME_ERROR
2026-04-23 15:13:13.160,STATUS,29460,,,,,,FRAME_ERROR
2026-04-23 15:13:13.171,STATUS,29476,,,,,,FRAME_ERROR
2026-04-23 15:13:13.171,STATUS,29479,,,,,,FRAME_ERROR
2026-04-23 15:13:13.211,STATUS,29520,,,,,,FRAME_ERROR
2026-04-23 15:13:13.216,STATUS,29524,,,,,,FRAME_ERROR
2026-04-23 15:13:13.240,STATUS,29547,,,,,,FRAME_ERROR
2026-04-23 15:13:13.260,STATUS,29568,,,,,,FRAME_ERROR
2026-04-23 15:13:13.262,STATUS,29571,,,,,,FRAME_ERROR
2026-04-23 15:13:13.312,STATUS,29613,,,,,,FRAME_ERROR
2026-04-23 15:13:13.312,STATUS,29618,,,,,,FRAME_ERROR
2026-04-23 15:13:13.335,STATUS,29643,,,,,,FRAME_ERROR
2026-04-23 15:13:13.352,STATUS,29660,,,,,,FRAME_ERROR
2026-04-23 15:13:13.356,STATUS,29663,,,,,,FRAME_ERROR
2026-04-23 15:13:13.391,STATUS,29696,,,,,,FRAME_ERROR
2026-04-23 15:13:13.391,STATUS,29700,,,,,,FRAME_ERROR
2026-04-23 15:13:13.410,STATUS,29718,,,,,,FRAME_ERROR
2026-04-23 15:13:13.432,STATUS,29733,,,,,,FRAME_ERROR
2026-04-23 15:13:13.432,STATUS,29736,,,,,,FRAME_ERROR
2026-04-23 15:13:13.465,STATUS,29773,,,,,,FRAME_ERROR
2026-04-23 15:13:13.465,STATUS,29774,,,,,,FRAME_ERROR
2026-04-23 15:13:13.484,STATUS,29792,,,,,,FRAME_ERROR
2026-04-23 15:13:13.502,STATUS,29808,,,,,,FRAME_ERROR
2026-04-23 15:13:13.502,STATUS,29811,,,,,,FRAME_ERROR
2026-04-23 15:13:13.533,STATUS,29842,,,,,,FRAME_ERROR
2026-04-23 15:13:13.537,STATUS,29846,,,,,,FRAME_ERROR
2026-04-23 15:13:13.558,STATUS,29867,,,,,,FRAME_ERROR
2026-04-23 15:13:13.576,STATUS,29883,,,,,,FRAME_ERROR
2026-04-23 15:13:13.577,STATUS,29886,,,,,,FRAME_ERROR
2026-04-23 15:13:13.610,STATUS,29919,,,,,,FRAME_ERROR
2026-04-23 15:13:13.615,STATUS,29924,,,,,,FRAME_ERROR
2026-04-23 15:13:13.634,STATUS,29942,,,,,,FRAME_ERROR
2026-04-23 15:13:13.646,STATUS,29956,,,,,,FRAME_ERROR
2026-04-23 15:13:13.649,STATUS,29958,,,,,,FRAME_ERROR
2026-04-23 15:13:13.686,STATUS,29994,,,,,,FRAME_ERROR
2026-04-23 15:13:13.688,STATUS,29998,,,,,,FRAME_ERROR
2026-04-23 15:13:13.708,STATUS,30015,,,,,,FRAME_ERROR
2026-04-23 15:13:13.722,STATUS,30032,,,,,,FRAME_ERROR
2026-04-23 15:13:13.729,STATUS,30035,,,,,,FRAME_ERROR
2026-04-23 15:13:13.758,STATUS,30066,,,,,,FRAME_ERROR
2026-04-23 15:13:13.760,STATUS,30069,,,,,,FRAME_ERROR
2026-04-23 15:13:13.780,STATUS,30089,,,,,,FRAME_ERROR
2026-04-23 15:13:13.794,STATUS,30103,,,,,,FRAME_ERROR
2026-04-23 15:13:13.796,STATUS,30106,,,,,,FRAME_ERROR
2026-04-23 15:13:13.832,STATUS,30140,,,,,,FRAME_ERROR
2026-04-23 15:13:13.833,STATUS,30143,,,,,,FRAME_ERROR
2026-04-23 15:13:13.855,STATUS,30163,,,,,,FRAME_ERROR
2026-04-23 15:13:13.872,STATUS,30180,,,,,,FRAME_ERROR
2026-04-23 15:13:13.875,STATUS,30183,,,,,,FRAME_ERROR
2026-04-23 15:13:13.909,STATUS,30216,,,,,,FRAME_ERROR
2026-04-23 15:13:13.909,STATUS,30219,,,,,,FRAME_ERROR
2026-04-23 15:13:13.930,STATUS,30239,,,,,,FRAME_ERROR
2026-04-23 15:13:13.947,STATUS,30256,,,,,,FRAME_ERROR
2026-04-23 15:13:13.949,STATUS,30258,,,,,,FRAME_ERROR
2026-04-23 15:13:13.983,STATUS,30291,,,,,,FRAME_ERROR
2026-04-23 15:13:13.986,STATUS,30295,,,,,,FRAME_ERROR
2026-04-23 15:13:14.008,STATUS,30316,,,,,,FRAME_ERROR
2026-04-23 15:13:14.026,STATUS,30336,,,,,,FRAME_ERROR
2026-04-23 15:13:14.031,STATUS,30340,,,,,,FRAME_ERROR
2026-04-23 15:13:14.061,STATUS,30369,,,,,,FRAME_ERROR
2026-04-23 15:13:14.064,STATUS,30373,,,,,,FRAME_ERROR
2026-04-23 15:13:14.085,STATUS,30393,,,,,,FRAME_ERROR
2026-04-23 15:13:14.098,STATUS,30407,,,,,,FRAME_ERROR
2026-04-23 15:13:14.103,STATUS,30410,,,,,,FRAME_ERROR
2026-04-23 15:13:14.136,STATUS,30446,,,,,,FRAME_ERROR
2026-04-23 15:13:14.142,STATUS,30449,,,,,,FRAME_ERROR
2026-04-23 15:13:14.159,STATUS,30468,,,,,,FRAME_ERROR
2026-04-23 15:13:14.175,STATUS,30483,,,,,,FRAME_ERROR
2026-04-23 15:13:14.178,STATUS,30486,,,,,,FRAME_ERROR
2026-04-23 15:13:14.214,STATUS,30524,,,,,,FRAME_ERROR
2026-04-23 15:13:14.217,STATUS,30526,,,,,,FRAME_ERROR
2026-04-23 15:13:14.242,STATUS,30547,,,,,,FRAME_ERROR
2026-04-23 15:13:14.259,STATUS,30566,,,,,,FRAME_ERROR
2026-04-23 15:13:14.260,STATUS,30569,,,,,,FRAME_ERROR
2026-04-23 15:13:14.298,STATUS,30607,,,,,,FRAME_ERROR
2026-04-23 15:13:14.300,STATUS,30609,,,,,,FRAME_ERROR
2026-04-23 15:13:14.316,STATUS,30625,,,,,,FRAME_ERROR
2026-04-23 15:13:14.333,STATUS,30642,,,,,,FRAME_ERROR
2026-04-23 15:13:14.333,STATUS,30644,,,,,,FRAME_ERROR
2026-04-23 15:13:14.370,STATUS,30679,,,,,,FRAME_ERROR
2026-04-23 15:13:14.371,STATUS,30682,,,,,,FRAME_ERROR
2026-04-23 15:13:14.390,STATUS,30700,,,,,,FRAME_ERROR
2026-04-23 15:13:14.405,STATUS,30716,,,,,,FRAME_ERROR
2026-04-23 15:13:14.415,STATUS,30719,,,,,,FRAME_ERROR
2026-04-23 15:13:14.443,STATUS,30751,,,,,,FRAME_ERROR
2026-04-23 15:13:14.447,STATUS,30755,,,,,,FRAME_ERROR
2026-04-23 15:13:14.469,STATUS,30777,,,,,,FRAME_ERROR
2026-04-23 15:13:14.485,STATUS,30794,,,,,,FRAME_ERROR
2026-04-23 15:13:14.488,STATUS,30797,,,,,,FRAME_ERROR
2026-04-23 15:13:14.524,STATUS,30832,,,,,,FRAME_ERROR
