pc_time,packet_type,esp_millis,byte_hex,byte_dec,steer,throttle,brake,mode_id,fault_flag,status_text,raw_line
2026-04-23 15:36:14.680,RAWBYTE,32526,00,0,,,,,,,"RAWBYTE,32526,00,0"
2026-04-23 15:36:14.701,RAWBYTE,32546,00,0,,,,,,,"RAWBYTE,32546,00,0"
2026-04-23 15:36:14.723,RAWBYTE,32567,00,0,,,,,,,"RAWBYTE,32567,00,0"
2026-04-23 15:36:14.742,RAWBYTE,32587,01,1,,,,,,,"RAWBYTE,32587,01,1"
2026-04-23 15:36:14.764,RAWBYTE,32608,00,0,,,,,,,"RAWBYTE,32608,00,0"
2026-04-23 15:36:14.783,RAWBYTE,32628,0a,10,,,,,,,"RAWBYTE,32628,0a,10"
2026-04-23 15:36:14.803,RAWBYTE,32649,00,0,,,,,,,"RAWBYTE,32649,00,0"
2026-04-23 15:36:14.824,RAWBYTE,32669,00,0,,,,,,,"RAWBYTE,32669,00,0"
2026-04-23 15:36:14.844,RAWBYTE,32690,00,0,,,,,,,"RAWBYTE,32690,00,0"
2026-04-23 15:36:14.867,RAWBYTE,32710,0a,10,,,,,,,"RAWBYTE,32710,0a,10"
2026-04-23 15:36:14.886,RAWBYTE,32731,00,0,,,,,,,"RAWBYTE,32731,00,0"
2026-04-23 15:36:14.906,RAWBYTE,32751,00,0,,,,,,,"RAWBYTE,32751,00,0"
2026-04-23 15:36:14.926,RAWBYTE,32772,01,1,,,,,,,"RAWBYTE,32772,01,1"
2026-04-23 15:36:14.948,RAWBYTE,32792,00,0,,,,,,,"RAWBYTE,32792,00,0"
2026-04-23 15:36:14.969,RAWBYTE,32813,0a,10,,,,,,,"RAWBYTE,32813,0a,10"
2026-04-23 15:36:14.991,RAWBYTE,32833,00,0,,,,,,,"RAWBYTE,32833,00,0"
2026-04-23 15:36:15.007,RAWBYTE,32853,00,0,,,,,,,"RAWBYTE,32853,00,0"
2026-04-23 15:36:15.027,RAWBYTE,32873,01,1,,,,,,,"RAWBYTE,32873,01,1"
2026-04-23 15:36:15.049,RAWBYTE,32893,00,0,,,,,,,"RAWBYTE,32893,00,0"
2026-04-23 15:36:15.069,RAWBYTE,32914,00,0,,,,,,,"RAWBYTE,32914,00,0"
2026-04-23 15:36:15.089,RAWBYTE,32934,00,0,,,,,,,"RAWBYTE,32934,00,0"
2026-04-23 15:36:15.110,RAWBYTE,32955,00,0,,,,,,,"RAWBYTE,32955,00,0"
2026-04-23 15:36:15.130,RAWBYTE,32975,01,1,,,,,,,"RAWBYTE,32975,01,1"
2026-04-23 15:36:15.151,RAWBYTE,32996,0a,10,,,,,,,"RAWBYTE,32996,0a,10"
2026-04-23 15:36:15.171,RAWBYTE,33016,00,0,,,,,,,"RAWBYTE,33016,00,0"
2026-04-23 15:36:15.192,RAWBYTE,33037,00,0,,,,,,,"RAWBYTE,33037,00,0"
2026-04-23 15:36:15.212,RAWBYTE,33057,00,0,,,,,,,"RAWBYTE,33057,00,0"
2026-04-23 15:36:15.232,RAWBYTE,33078,01,1,,,,,,,"RAWBYTE,33078,01,1"
2026-04-23 15:36:15.256,RAWBYTE,33098,00,0,,,,,,,"RAWBYTE,33098,00,0"
2026-04-23 15:36:15.273,RAWBYTE,33119,00,0,,,,,,,"RAWBYTE,33119,00,0"
2026-04-23 15:36:15.295,RAWBYTE,33139,00,0,,,,,,,"RAWBYTE,33139,00,0"
2026-04-23 15:36:15.314,RAWBYTE,33160,01,1,,,,,,,"RAWBYTE,33160,01,1"
2026-04-23 15:36:15.335,RAWBYTE,33180,00,0,,,,,,,"RAWBYTE,33180,00,0"
2026-04-23 15:36:15.355,RAWBYTE,33201,0a,10,,,,,,,"RAWBYTE,33201,0a,10"
2026-04-23 15:36:15.376,RAWBYTE,33221,00,0,,,,,,,"RAWBYTE,33221,00,0"
2026-04-23 15:36:15.396,RAWBYTE,33241,00,0,,,,,,,"RAWBYTE,33241,00,0"
2026-04-23 15:36:15.417,RAWBYTE,33262,00,0,,,,,,,"RAWBYTE,33262,00,0"
2026-04-23 15:36:15.437,RAWBYTE,33283,0a,10,,,,,,,"RAWBYTE,33283,0a,10"
2026-04-23 15:36:15.458,RAWBYTE,33303,00,0,,,,,,,"RAWBYTE,33303,00,0"
2026-04-23 15:36:15.480,RAWBYTE,33323,00,0,,,,,,,"RAWBYTE,33323,00,0"
2026-04-23 15:36:15.499,RAWBYTE,33344,01,1,,,,,,,"RAWBYTE,33344,01,1"
2026-04-23 15:36:15.520,RAWBYTE,33364,00,0,,,,,,,"RAWBYTE,33364,00,0"
2026-04-23 15:36:15.540,RAWBYTE,33385,0a,10,,,,,,,"RAWBYTE,33385,0a,10"
2026-04-23 15:36:15.560,RAWBYTE,33405,00,0,,,,,,,"RAWBYTE,33405,00,0"
2026-04-23 15:36:15.581,RAWBYTE,33426,00,0,,,,,,,"RAWBYTE,33426,00,0"
2026-04-23 15:36:15.601,RAWBYTE,33446,01,1,,,,,,,"RAWBYTE,33446,01,1"
2026-04-23 15:36:15.623,RAWBYTE,33467,00,0,,,,,,,"RAWBYTE,33467,00,0"
2026-04-23 15:36:15.642,RAWBYTE,33487,00,0,,,,,,,"RAWBYTE,33487,00,0"
2026-04-23 15:36:15.662,RAWBYTE,33508,00,0,,,,,,,"RAWBYTE,33508,00,0"
2026-04-23 15:36:15.683,RAWBYTE,33528,01,1,,,,,,,"RAWBYTE,33528,01,1"
2026-04-23 15:36:15.703,RAWBYTE,33548,00,0,,,,,,,"RAWBYTE,33548,00,0"
2026-04-23 15:36:15.724,RAWBYTE,33569,0a,10,,,,,,,"RAWBYTE,33569,0a,10"
2026-04-23 15:36:15.744,RAWBYTE,33589,00,0,,,,,,,"RAWBYTE,33589,00,0"
2026-04-23 15:36:15.765,RAWBYTE,33610,00,0,,,,,,,"RAWBYTE,33610,00,0"
2026-04-23 15:36:15.787,RAWBYTE,33630,01,1,,,,,,,"RAWBYTE,33630,01,1"
2026-04-23 15:36:15.806,RAWBYTE,33651,00,0,,,,,,,"RAWBYTE,33651,00,0"
2026-04-23 15:36:15.825,RAWBYTE,33671,00,0,,,,,,,"RAWBYTE,33671,00,0"
2026-04-23 15:36:15.845,RAWBYTE,33692,00,0,,,,,,,"RAWBYTE,33692,00,0"
2026-04-23 15:36:15.867,RAWBYTE,33712,00,0,,,,,,,"RAWBYTE,33712,00,0"
2026-04-23 15:36:15.887,RAWBYTE,33733,01,1,,,,,,,"RAWBYTE,33733,01,1"
2026-04-23 15:36:15.908,RAWBYTE,33753,0a,10,,,,,,,"RAWBYTE,33753,0a,10"
2026-04-23 15:36:15.927,RAWBYTE,33774,00,0,,,,,,,"RAWBYTE,33774,00,0"
2026-04-23 15:36:15.949,RAWBYTE,33794,00,0,,,,,,,"RAWBYTE,33794,00,0"
2026-04-23 15:36:15.969,RAWBYTE,33814,01,1,,,,,,,"RAWBYTE,33814,01,1"
2026-04-23 15:36:15.989,RAWBYTE,33834,00,0,,,,,,,"RAWBYTE,33834,00,0"
2026-04-23 15:36:16.009,RAWBYTE,33854,00,0,,,,,,,"RAWBYTE,33854,00,0"
2026-04-23 15:36:16.030,RAWBYTE,33875,00,0,,,,,,,"RAWBYTE,33875,00,0"
2026-04-23 15:36:16.050,RAWBYTE,33895,01,1,,,,,,,"RAWBYTE,33895,01,1"
2026-04-23 15:36:16.074,RAWBYTE,33916,00,0,,,,,,,"RAWBYTE,33916,00,0"
2026-04-23 15:36:16.091,RAWBYTE,33936,0a,10,,,,,,,"RAWBYTE,33936,0a,10"
2026-04-23 15:36:16.111,RAWBYTE,33957,00,0,,,,,,,"RAWBYTE,33957,00,0"
2026-04-23 15:36:16.132,RAWBYTE,33977,00,0,,,,,,,"RAWBYTE,33977,00,0"
2026-04-23 15:36:16.152,RAWBYTE,33998,00,0,,,,,,,"RAWBYTE,33998,00,0"
2026-04-23 15:36:16.173,RAWBYTE,34018,01,1,,,,,,,"RAWBYTE,34018,01,1"
2026-04-23 15:36:16.193,RAWBYTE,34039,00,0,,,,,,,"RAWBYTE,34039,00,0"
2026-04-23 15:36:16.215,RAWBYTE,34059,00,0,,,,,,,"RAWBYTE,34059,00,0"
2026-04-23 15:36:16.234,RAWBYTE,34080,00,0,,,,,,,"RAWBYTE,34080,00,0"
2026-04-23 15:36:16.255,RAWBYTE,34100,01,1,,,,,,,"RAWBYTE,34100,01,1"
2026-04-23 15:36:16.275,RAWBYTE,34121,00,0,,,,,,,"RAWBYTE,34121,00,0"
2026-04-23 15:36:16.296,RAWBYTE,34141,0a,10,,,,,,,"RAWBYTE,34141,0a,10"
2026-04-23 15:36:16.317,RAWBYTE,34162,00,0,,,,,,,"RAWBYTE,34162,00,0"
2026-04-23 15:36:16.337,RAWBYTE,34183,00,0,,,,,,,"RAWBYTE,34183,00,0"
2026-04-23 15:36:16.358,RAWBYTE,34203,01,1,,,,,,,"RAWBYTE,34203,01,1"
2026-04-23 15:36:16.389,RAWBYTE,34224,00,0,,,,,,,"RAWBYTE,34224,00,0"
2026-04-23 15:36:16.398,RAWBYTE,34244,00,0,,,,,,,"RAWBYTE,34244,00,0"
2026-04-23 15:36:16.419,RAWBYTE,34264,00,0,,,,,,,"RAWBYTE,34264,00,0"
2026-04-23 15:36:16.450,RAWBYTE,34285,00,0,,,,,,,"RAWBYTE,34285,00,0"
2026-04-23 15:36:16.460,RAWBYTE,34305,01,1,,,,,,,"RAWBYTE,34305,01,1"
2026-04-23 15:36:16.482,RAWBYTE,34326,0a,10,,,,,,,"RAWBYTE,34326,0a,10"
2026-04-23 15:36:16.501,RAWBYTE,34346,00,0,,,,,,,"RAWBYTE,34346,00,0"
2026-04-23 15:36:16.521,RAWBYTE,34367,00,0,,,,,,,"RAWBYTE,34367,00,0"
2026-04-23 15:36:16.544,RAWBYTE,34387,01,1,,,,,,,"RAWBYTE,34387,01,1"
2026-04-23 15:36:16.562,RAWBYTE,34408,00,0,,,,,,,"RAWBYTE,34408,00,0"
2026-04-23 15:36:16.584,RAWBYTE,34428,0a,10,,,,,,,"RAWBYTE,34428,0a,10"
2026-04-23 15:36:16.604,RAWBYTE,34449,00,0,,,,,,,"RAWBYTE,34449,00,0"
2026-04-23 15:36:16.624,RAWBYTE,34469,00,0,,,,,,,"RAWBYTE,34469,00,0"
2026-04-23 15:36:16.645,RAWBYTE,34490,01,1,,,,,,,"RAWBYTE,34490,01,1"
2026-04-23 15:36:16.665,RAWBYTE,34510,0a,10,,,,,,,"RAWBYTE,34510,0a,10"
2026-04-23 15:36:16.689,RAWBYTE,34531,00,0,,,,,,,"RAWBYTE,34531,00,0"
2026-04-23 15:36:16.706,RAWBYTE,34551,00,0,,,,,,,"RAWBYTE,34551,00,0"
2026-04-23 15:36:16.726,RAWBYTE,34572,00,0,,,,,,,"RAWBYTE,34572,00,0"
2026-04-23 15:36:16.747,RAWBYTE,34592,00,0,,,,,,,"RAWBYTE,34592,00,0"
2026-04-23 15:36:16.769,RAWBYTE,34613,00,0,,,,,,,"RAWBYTE,34613,00,0"
2026-04-23 15:36:16.791,RAWBYTE,34633,00,0,,,,,,,"RAWBYTE,34633,00,0"
2026-04-23 15:36:16.808,RAWBYTE,34653,00,0,,,,,,,"RAWBYTE,34653,00,0"
2026-04-23 15:36:16.829,RAWBYTE,34674,01,1,,,,,,,"RAWBYTE,34674,01,1"
2026-04-23 15:36:16.863,RAWBYTE,34695,00,0,,,,,,,"RAWBYTE,34695,00,0"
2026-04-23 15:36:16.870,RAWBYTE,34715,0a,10,,,,,,,"RAWBYTE,34715,0a,10"
2026-04-23 15:36:16.890,RAWBYTE,34736,00,0,,,,,,,"RAWBYTE,34736,00,0"
2026-04-23 15:36:16.910,RAWBYTE,34756,00,0,,,,,,,"RAWBYTE,34756,00,0"
2026-04-23 15:36:16.931,RAWBYTE,34776,01,1,,,,,,,"RAWBYTE,34776,01,1"
2026-04-23 15:36:16.951,RAWBYTE,34797,00,0,,,,,,,"RAWBYTE,34797,00,0"
2026-04-23 15:36:16.972,RAWBYTE,34818,00,0,,,,,,,"RAWBYTE,34818,00,0"
2026-04-23 15:36:16.994,RAWBYTE,34838,00,0,,,,,,,"RAWBYTE,34838,00,0"
2026-04-23 15:36:17.013,RAWBYTE,34858,01,1,,,,,,,"RAWBYTE,34858,01,1"
2026-04-23 15:36:17.033,RAWBYTE,34879,00,0,,,,,,,"RAWBYTE,34879,00,0"
2026-04-23 15:36:17.054,RAWBYTE,34900,0a,10,,,,,,,"RAWBYTE,34900,0a,10"
2026-04-23 15:36:17.074,RAWBYTE,34920,00,0,,,,,,,"RAWBYTE,34920,00,0"
2026-04-23 15:36:17.095,RAWBYTE,34940,00,0,,,,,,,"RAWBYTE,34940,00,0"
2026-04-23 15:36:17.119,RAWBYTE,34961,01,1,,,,,,,"RAWBYTE,34961,01,1"
2026-04-23 15:36:17.136,RAWBYTE,34981,00,0,,,,,,,"RAWBYTE,34981,00,0"
2026-04-23 15:36:17.157,RAWBYTE,35002,00,0,,,,,,,"RAWBYTE,35002,00,0"
2026-04-23 15:36:17.176,RAWBYTE,35022,00,0,,,,,,,"RAWBYTE,35022,00,0"
2026-04-23 15:36:17.199,RAWBYTE,35043,01,1,,,,,,,"RAWBYTE,35043,01,1"
2026-04-23 15:36:17.216,RAWBYTE,35063,00,0,,,,,,,"RAWBYTE,35063,00,0"
2026-04-23 15:36:17.239,RAWBYTE,35084,0a,10,,,,,,,"RAWBYTE,35084,0a,10"
2026-04-23 15:36:17.259,RAWBYTE,35104,00,0,,,,,,,"RAWBYTE,35104,00,0"
2026-04-23 15:36:17.279,RAWBYTE,35125,00,0,,,,,,,"RAWBYTE,35125,00,0"
2026-04-23 15:36:17.301,RAWBYTE,35145,01,1,,,,,,,"RAWBYTE,35145,01,1"
2026-04-23 15:36:17.321,RAWBYTE,35166,00,0,,,,,,,"RAWBYTE,35166,00,0"
2026-04-23 15:36:17.341,RAWBYTE,35186,00,0,,,,,,,"RAWBYTE,35186,00,0"
2026-04-23 15:36:17.367,RAWBYTE,35207,00,0,,,,,,,"RAWBYTE,35207,00,0"
2026-04-23 15:36:17.382,RAWBYTE,35227,00,0,,,,,,,"RAWBYTE,35227,00,0"
2026-04-23 15:36:17.404,RAWBYTE,35248,01,1,,,,,,,"RAWBYTE,35248,01,1"
2026-04-23 15:36:17.426,RAWBYTE,35268,0a,10,,,,,,,"RAWBYTE,35268,0a,10"
2026-04-23 15:36:17.443,RAWBYTE,35288,00,0,,,,,,,"RAWBYTE,35288,00,0"
2026-04-23 15:36:17.462,RAWBYTE,35309,00,0,,,,,,,"RAWBYTE,35309,00,0"
2026-04-23 15:36:17.484,RAWBYTE,35329,00,0,,,,,,,"RAWBYTE,35329,00,0"
2026-04-23 15:36:17.507,RAWBYTE,35350,00,0,,,,,,,"RAWBYTE,35350,00,0"
2026-04-23 15:36:17.525,RAWBYTE,35370,00,0,,,,,,,"RAWBYTE,35370,00,0"
2026-04-23 15:36:17.546,RAWBYTE,35391,00,0,,,,,,,"RAWBYTE,35391,00,0"
2026-04-23 15:36:17.571,RAWBYTE,35412,00,0,,,,,,,"RAWBYTE,35412,00,0"
2026-04-23 15:36:17.587,RAWBYTE,35432,01,1,,,,,,,"RAWBYTE,35432,01,1"
2026-04-23 15:36:17.611,RAWBYTE,35453,0a,10,,,,,,,"RAWBYTE,35453,0a,10"
2026-04-23 15:36:17.628,RAWBYTE,35473,00,0,,,,,,,"RAWBYTE,35473,00,0"
2026-04-23 15:36:17.649,RAWBYTE,35494,00,0,,,,,,,"RAWBYTE,35494,00,0"
2026-04-23 15:36:17.670,RAWBYTE,35514,01,1,,,,,,,"RAWBYTE,35514,01,1"
2026-04-23 15:36:17.689,RAWBYTE,35535,00,0,,,,,,,"RAWBYTE,35535,00,0"
2026-04-23 15:36:17.710,RAWBYTE,35555,00,0,,,,,,,"RAWBYTE,35555,00,0"
2026-04-23 15:36:17.730,RAWBYTE,35576,00,0,,,,,,,"RAWBYTE,35576,00,0"
2026-04-23 15:36:17.751,RAWBYTE,35596,01,1,,,,,,,"RAWBYTE,35596,01,1"
2026-04-23 15:36:17.772,RAWBYTE,35617,00,0,,,,,,,"RAWBYTE,35617,00,0"
2026-04-23 15:36:17.792,RAWBYTE,35637,0a,10,,,,,,,"RAWBYTE,35637,0a,10"
2026-04-23 15:36:17.813,RAWBYTE,35658,00,0,,,,,,,"RAWBYTE,35658,00,0"
2026-04-23 15:36:17.836,RAWBYTE,35678,00,0,,,,,,,"RAWBYTE,35678,00,0"
2026-04-23 15:36:17.853,RAWBYTE,35698,01,1,,,,,,,"RAWBYTE,35698,01,1"
2026-04-23 15:36:17.874,RAWBYTE,35719,00,0,,,,,,,"RAWBYTE,35719,00,0"
2026-04-23 15:36:17.895,RAWBYTE,35740,00,0,,,,,,,"RAWBYTE,35740,00,0"
2026-04-23 15:36:17.915,RAWBYTE,35760,00,0,,,,,,,"RAWBYTE,35760,00,0"
2026-04-23 15:36:17.936,RAWBYTE,35781,00,0,,,,,,,"RAWBYTE,35781,00,0"
2026-04-23 15:36:17.956,RAWBYTE,35801,01,1,,,,,,,"RAWBYTE,35801,01,1"
2026-04-23 15:36:17.976,RAWBYTE,35822,0a,10,,,,,,,"RAWBYTE,35822,0a,10"
2026-04-23 15:36:17.996,RAWBYTE,35842,00,0,,,,,,,"RAWBYTE,35842,00,0"
2026-04-23 15:36:18.019,RAWBYTE,35863,00,0,,,,,,,"RAWBYTE,35863,00,0"
2026-04-23 15:36:18.037,RAWBYTE,35883,00,0,,,,,,,"RAWBYTE,35883,00,0"
2026-04-23 15:36:18.057,RAWBYTE,35904,00,0,,,,,,,"RAWBYTE,35904,00,0"
2026-04-23 15:36:18.078,RAWBYTE,35924,00,0,,,,,,,"RAWBYTE,35924,00,0"
2026-04-23 15:36:18.102,RAWBYTE,35945,00,0,,,,,,,"RAWBYTE,35945,00,0"
2026-04-23 15:36:18.120,RAWBYTE,35965,00,0,,,,,,,"RAWBYTE,35965,00,0"
2026-04-23 15:36:18.141,RAWBYTE,35986,01,1,,,,,,,"RAWBYTE,35986,01,1"
2026-04-23 15:36:18.161,RAWBYTE,36006,00,0,,,,,,,"RAWBYTE,36006,00,0"
2026-04-23 15:36:18.182,RAWBYTE,36027,0a,10,,,,,,,"RAWBYTE,36027,0a,10"
2026-04-23 15:36:18.202,RAWBYTE,36047,00,0,,,,,,,"RAWBYTE,36047,00,0"
2026-04-23 15:36:18.223,RAWBYTE,36068,00,0,,,,,,,"RAWBYTE,36068,00,0"
2026-04-23 15:36:18.246,RAWBYTE,36088,01,1,,,,,,,"RAWBYTE,36088,01,1"
2026-04-23 15:36:18.265,RAWBYTE,36109,00,0,,,,,,,"RAWBYTE,36109,00,0"
2026-04-23 15:36:18.284,RAWBYTE,36129,00,0,,,,,,,"RAWBYTE,36129,00,0"
2026-04-23 15:36:18.310,RAWBYTE,36150,00,0,,,,,,,"RAWBYTE,36150,00,0"
2026-04-23 15:36:18.325,RAWBYTE,36170,01,1,,,,,,,"RAWBYTE,36170,01,1"
2026-04-23 15:36:18.346,RAWBYTE,36191,00,0,,,,,,,"RAWBYTE,36191,00,0"
2026-04-23 15:36:18.366,RAWBYTE,36211,0a,10,,,,,,,"RAWBYTE,36211,0a,10"
2026-04-23 15:36:18.386,RAWBYTE,36232,00,0,,,,,,,"RAWBYTE,36232,00,0"
2026-04-23 15:36:18.407,RAWBYTE,36252,00,0,,,,,,,"RAWBYTE,36252,00,0"
2026-04-23 15:36:18.427,RAWBYTE,36273,01,1,,,,,,,"RAWBYTE,36273,01,1"
2026-04-23 15:36:18.447,RAWBYTE,36293,00,0,,,,,,,"RAWBYTE,36293,00,0"
2026-04-23 15:36:18.468,RAWBYTE,36313,00,0,,,,,,,"RAWBYTE,36313,00,0"
2026-04-23 15:36:18.489,RAWBYTE,36334,00,0,,,,,,,"RAWBYTE,36334,00,0"
2026-04-23 15:36:18.512,RAWBYTE,36355,01,1,,,,,,,"RAWBYTE,36355,01,1"
2026-04-23 15:36:18.530,RAWBYTE,36375,00,0,,,,,,,"RAWBYTE,36375,00,0"
2026-04-23 15:36:18.550,RAWBYTE,36395,0a,10,,,,,,,"RAWBYTE,36395,0a,10"
2026-04-23 15:36:18.571,RAWBYTE,36416,00,0,,,,,,,"RAWBYTE,36416,00,0"
2026-04-23 15:36:18.597,RAWBYTE,36437,00,0,,,,,,,"RAWBYTE,36437,00,0"
2026-04-23 15:36:18.614,RAWBYTE,36457,00,0,,,,,,,"RAWBYTE,36457,00,0"
2026-04-23 15:36:18.632,RAWBYTE,36478,00,0,,,,,,,"RAWBYTE,36478,00,0"
2026-04-23 15:36:18.654,RAWBYTE,36498,00,0,,,,,,,"RAWBYTE,36498,00,0"
2026-04-23 15:36:18.674,RAWBYTE,36519,00,0,,,,,,,"RAWBYTE,36519,00,0"
2026-04-23 15:36:18.694,RAWBYTE,36539,00,0,,,,,,,"RAWBYTE,36539,00,0"
2026-04-23 15:36:18.715,RAWBYTE,36560,01,1,,,,,,,"RAWBYTE,36560,01,1"
2026-04-23 15:36:18.735,RAWBYTE,36580,0a,10,,,,,,,"RAWBYTE,36580,0a,10"
2026-04-23 15:36:18.758,RAWBYTE,36601,00,0,,,,,,,"RAWBYTE,36601,00,0"
2026-04-23 15:36:18.776,RAWBYTE,36621,00,0,,,,,,,"RAWBYTE,36621,00,0"
2026-04-23 15:36:18.797,RAWBYTE,36642,01,1,,,,,,,"RAWBYTE,36642,01,1"
2026-04-23 15:36:18.817,RAWBYTE,36662,00,0,,,,,,,"RAWBYTE,36662,00,0"
2026-04-23 15:36:18.838,RAWBYTE,36683,00,0,,,,,,,"RAWBYTE,36683,00,0"
2026-04-23 15:36:18.859,RAWBYTE,36703,00,0,,,,,,,"RAWBYTE,36703,00,0"
2026-04-23 15:36:18.879,RAWBYTE,36723,01,1,,,,,,,"RAWBYTE,36723,01,1"
2026-04-23 15:36:18.899,RAWBYTE,36744,00,0,,,,,,,"RAWBYTE,36744,00,0"
2026-04-23 15:36:18.928,RAWBYTE,36765,0a,10,,,,,,,"RAWBYTE,36765,0a,10"
2026-04-23 15:36:18.939,RAWBYTE,36785,00,0,,,,,,,"RAWBYTE,36785,00,0"
2026-04-23 15:36:18.960,RAWBYTE,36805,00,0,,,,,,,"RAWBYTE,36805,00,0"
2026-04-23 15:36:18.981,RAWBYTE,36826,01,1,,,,,,,"RAWBYTE,36826,01,1"
2026-04-23 15:36:19.001,RAWBYTE,36846,00,0,,,,,,,"RAWBYTE,36846,00,0"
2026-04-23 15:36:19.023,RAWBYTE,36867,00,0,,,,,,,"RAWBYTE,36867,00,0"
2026-04-23 15:36:19.042,RAWBYTE,36887,00,0,,,,,,,"RAWBYTE,36887,00,0"
2026-04-23 15:36:19.062,RAWBYTE,36908,01,1,,,,,,,"RAWBYTE,36908,01,1"
2026-04-23 15:36:19.082,RAWBYTE,36928,00,0,,,,,,,"RAWBYTE,36928,00,0"
2026-04-23 15:36:19.104,RAWBYTE,36949,0a,10,,,,,,,"RAWBYTE,36949,0a,10"
2026-04-23 15:36:19.123,RAWBYTE,36969,00,0,,,,,,,"RAWBYTE,36969,00,0"
2026-04-23 15:36:19.144,RAWBYTE,36990,00,0,,,,,,,"RAWBYTE,36990,00,0"
2026-04-23 15:36:19.165,RAWBYTE,37010,00,0,,,,,,,"RAWBYTE,37010,00,0"
2026-04-23 15:36:19.186,RAWBYTE,37031,00,0,,,,,,,"RAWBYTE,37031,00,0"
2026-04-23 15:36:19.207,RAWBYTE,37051,00,0,,,,,,,"RAWBYTE,37051,00,0"
2026-04-23 15:36:19.228,RAWBYTE,37072,00,0,,,,,,,"RAWBYTE,37072,00,0"
2026-04-23 15:36:19.247,RAWBYTE,37092,00,0,,,,,,,"RAWBYTE,37092,00,0"
2026-04-23 15:36:19.268,RAWBYTE,37113,01,1,,,,,,,"RAWBYTE,37113,01,1"
2026-04-23 15:36:19.288,RAWBYTE,37133,0a,10,,,,,,,"RAWBYTE,37133,0a,10"
2026-04-23 15:36:19.309,RAWBYTE,37154,00,0,,,,,,,"RAWBYTE,37154,00,0"
2026-04-23 15:36:19.329,RAWBYTE,37174,00,0,,,,,,,"RAWBYTE,37174,00,0"
2026-04-23 15:36:19.351,RAWBYTE,37195,01,1,,,,,,,"RAWBYTE,37195,01,1"
2026-04-23 15:36:19.377,RAWBYTE,37215,00,0,,,,,,,"RAWBYTE,37215,00,0"
2026-04-23 15:36:19.391,RAWBYTE,37236,00,0,,,,,,,"RAWBYTE,37236,00,0"
2026-04-23 15:36:19.412,RAWBYTE,37256,00,0,,,,,,,"RAWBYTE,37256,00,0"
2026-04-23 15:36:19.432,RAWBYTE,37277,01,1,,,,,,,"RAWBYTE,37277,01,1"
2026-04-23 15:36:19.453,RAWBYTE,37297,00,0,,,,,,,"RAWBYTE,37297,00,0"
2026-04-23 15:36:19.480,RAWBYTE,37318,0a,10,,,,,,,"RAWBYTE,37318,0a,10"
2026-04-23 15:36:19.493,RAWBYTE,37338,00,0,,,,,,,"RAWBYTE,37338,00,0"
2026-04-23 15:36:19.513,RAWBYTE,37359,00,0,,,,,,,"RAWBYTE,37359,00,0"
2026-04-23 15:36:19.534,RAWBYTE,37379,01,1,,,,,,,"RAWBYTE,37379,01,1"
2026-04-23 15:36:19.554,RAWBYTE,37400,00,0,,,,,,,"RAWBYTE,37400,00,0"
2026-04-23 15:36:19.578,RAWBYTE,37420,00,0,,,,,,,"RAWBYTE,37420,00,0"
2026-04-23 15:36:19.596,RAWBYTE,37440,00,0,,,,,,,"RAWBYTE,37440,00,0"
2026-04-23 15:36:19.615,RAWBYTE,37461,01,1,,,,,,,"RAWBYTE,37461,01,1"
2026-04-23 15:36:19.636,RAWBYTE,37482,00,0,,,,,,,"RAWBYTE,37482,00,0"
2026-04-23 15:36:19.661,RAWBYTE,37502,0a,10,,,,,,,"RAWBYTE,37502,0a,10"
2026-04-23 15:36:19.680,RAWBYTE,37522,00,0,,,,,,,"RAWBYTE,37522,00,0"
2026-04-23 15:36:19.698,RAWBYTE,37543,00,0,,,,,,,"RAWBYTE,37543,00,0"
2026-04-23 15:36:19.719,RAWBYTE,37564,01,1,,,,,,,"RAWBYTE,37564,01,1"
2026-04-23 15:36:19.739,RAWBYTE,37584,00,0,,,,,,,"RAWBYTE,37584,00,0"
2026-04-23 15:36:19.759,RAWBYTE,37604,00,0,,,,,,,"RAWBYTE,37604,00,0"
2026-04-23 15:36:19.782,RAWBYTE,37625,00,0,,,,,,,"RAWBYTE,37625,00,0"
2026-04-23 15:36:19.800,RAWBYTE,37645,01,1,,,,,,,"RAWBYTE,37645,01,1"
2026-04-23 15:36:19.821,RAWBYTE,37666,00,0,,,,,,,"RAWBYTE,37666,00,0"
2026-04-23 15:36:19.842,RAWBYTE,37687,0a,10,,,,,,,"RAWBYTE,37687,0a,10"
2026-04-23 15:36:19.866,RAWBYTE,37707,00,0,,,,,,,"RAWBYTE,37707,00,0"
2026-04-23 15:36:19.884,RAWBYTE,37728,00,0,,,,,,,"RAWBYTE,37728,00,0"
2026-04-23 15:36:19.903,RAWBYTE,37748,00,0,,,,,,,"RAWBYTE,37748,00,0"
2026-04-23 15:36:19.923,RAWBYTE,37769,0a,10,,,,,,,"RAWBYTE,37769,0a,10"
2026-04-23 15:36:19.946,RAWBYTE,37789,00,0,,,,,,,"RAWBYTE,37789,00,0"
2026-04-23 15:36:19.964,RAWBYTE,37810,00,0,,,,,,,"RAWBYTE,37810,00,0"
2026-04-23 15:36:19.985,RAWBYTE,37830,01,1,,,,,,,"RAWBYTE,37830,01,1"
2026-04-23 15:36:20.006,RAWBYTE,37850,0a,10,,,,,,,"RAWBYTE,37850,0a,10"
