row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_min_mps,speed_max_mps,tol_steer_deg,tol_throttle,tol_brake,speed_in_corridor,e_speed_low,e_speed_high,e_steer_actual
96,2026-04-27T10:41:46.010Z,S20260427_114139,N/A,AUTO,,6.6683,0.055,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
97,2026-04-27T10:41:46.074Z,S20260427_114139,N/A,AUTO,,6.7323,0.0639,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
98,2026-04-27T10:41:46.139Z,S20260427_114139,N/A,AUTO,,6.7975,0.0652,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
99,2026-04-27T10:41:46.197Z,S20260427_114139,N/A,AUTO,,6.856,0.0586,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
100,2026-04-27T10:41:46.268Z,S20260427_114139,N/A,AUTO,,6.9271,0.0711,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
101,2026-04-27T10:41:46.328Z,S20260427_114139,N/A,AUTO,,6.9865,0.0594,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
102,2026-04-27T10:41:46.388Z,S20260427_114139,N/A,AUTO,,7.0466,0.0601,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
103,2026-04-27T10:41:46.452Z,S20260427_114139,N/A,AUTO,,7.1105,0.0639,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
104,2026-04-27T10:41:46.510Z,S20260427_114139,N/A,AUTO,,7.1682,0.0577,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
105,2026-04-27T10:41:46.572Z,S20260427_114139,N/A,AUTO,,7.2303,0.0621,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
106,2026-04-27T10:41:46.635Z,S20260427_114139,N/A,AUTO,,7.2941,0.0637,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
107,2026-04-27T10:41:46.700Z,S20260427_114139,N/A,AUTO,,7.3589,0.0647,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
108,2026-04-27T10:41:46.759Z,S20260427_114139,N/A,AUTO,,7.4174,0.0586,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
109,2026-04-27T10:41:46.824Z,S20260427_114139,N/A,AUTO,,7.4827,0.0654,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
110,2026-04-27T10:41:46.891Z,S20260427_114139,N/A,AUTO,,7.5498,0.067,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
111,2026-04-27T10:41:46.947Z,S20260427_114139,N/A,AUTO,,7.606,0.0563,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
112,2026-04-27T10:41:47.014Z,S20260427_114139,N/A,AUTO,,7.6726,0.0666,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
113,2026-04-27T10:41:47.072Z,S20260427_114139,N/A,AUTO,,7.7307,0.058,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
114,2026-04-27T10:41:47.138Z,S20260427_114139,N/A,AUTO,,7.7967,0.0661,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
115,2026-04-27T10:41:47.199Z,S20260427_114139,N/A,AUTO,,7.858,0.0613,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
